index,Bin_ID,Other_bin,count_raw,norm_val,count_normed
3222,91,22,34,10164.9557987,345608.497154
3223,91,23,38,10231.0295644,388779.123446
3224,91,24,32,10901.6580799,348853.058557
3225,91,25,34,10633.4558081,361537.497476
3226,91,26,40,10847.1184388,433884.737552
3227,91,27,34,11103.5506386,377520.721712
3228,91,28,29,11211.0189764,325119.550315
3229,91,29,31,10513.0024078,325903.074642
3230,91,30,36,9920.82594414,357149.733989
3231,91,31,26,10039.2315273,261020.019709
3232,91,32,36,10274.5184814,369882.665331
3233,91,33,36,10202.0226767,367272.81636
3234,91,34,28,10430.4514733,292052.641253
3235,91,35,30,10403.700552,312111.016561
3236,91,36,25,10983.1035888,274577.589721
3237,91,37,22,10911.0181168,240042.398571
3238,91,38,32,10878.5087447,348112.279832
3239,91,39,21,10611.0095904,222831.201398
3240,91,40,35,10395.1870864,363831.548023
3241,91,41,26,10292.6102041,267607.865308
3242,91,42,32,9867.04461457,315745.427666
3243,91,43,42,9574.33952345,402122.259985
3244,91,44,31,9613.9356964,298032.006589
3245,91,45,33,9328.35771993,307835.804758
3246,91,46,37,9098.01047996,336626.387759
3247,91,47,45,9000.91058215,405040.976197
3248,91,48,47,9174.16545047,431185.776172
3249,91,49,50,9184.27402344,459213.701172
3250,91,50,47,9172.04460165,431086.096277
3251,91,51,41,8970.09043716,367773.707924
3252,91,52,33,9188.82004396,303231.061451
3253,91,53,51,9174.94526569,467922.20855
3254,91,54,36,9372.90423267,337424.552376
3255,91,55,47,9184.25924301,431660.184422
3256,91,56,48,9397.3763642,451074.065481
3257,91,57,35,9577.14410651,335200.043728
3258,91,58,38,9853.45334252,374431.227016
3259,91,59,73,9381.76360744,684868.743343
3260,91,60,41,8684.86174405,356079.331506
3261,91,61,56,8138.12752228,455735.141248
3262,91,62,59,7954.7960942,469332.969558
3263,91,63,56,7800.55425039,436831.038022
3264,91,64,70,7699.66449781,538976.514847
3265,91,65,60,7641.62854788,458497.712873
3266,91,66,61,7600.31726891,463619.353404
3267,91,67,50,7525.29841756,376264.920878
3268,91,68,58,7576.54423142,439439.565422
3269,91,69,53,7494.71376871,397219.829742
3270,91,70,55,7510.62665012,413084.465756
3271,91,71,55,8180.23930573,449913.161815
3272,91,72,51,8485.87214381,432779.479334
3273,91,73,40,8671.32011266,346852.804506
3274,91,74,51,8642.61799657,440773.517825
3275,91,75,42,7821.65631751,328509.565335
3276,91,76,56,7228.21828237,404780.223813
3277,91,77,64,6989.54566736,447330.922711
3278,91,78,87,6835.00532259,594645.463065
3279,91,79,66,6698.20238032,442081.357101
3280,91,80,73,6745.96614588,492455.528649
3281,91,81,98,6795.82984458,665991.324769
3282,91,82,66,6946.86112863,458492.834489
3283,91,83,71,7297.25869564,518105.36739
3284,91,84,53,8119.82118091,430350.522588
3285,91,85,67,8498.57030369,569404.210347
3286,91,86,52,8528.27164307,443470.12544
3287,91,87,59,8277.80021629,488390.212761
3288,91,88,45,8297.6086742,373392.390339
3289,91,89,42,8940.32980784,375493.851929
3290,91,90,53,8623.50814325,457045.931592
3291,91,91,57,7594.5646446,432890.184742
3292,91,92,62,7173.31397446,444745.466416
3293,91,93,64,7126.27432211,456081.556615
3294,91,94,62,7189.63666059,445757.472956
3295,91,95,58,7241.04224128,419980.449994
3296,91,96,51,7365.7390803,375652.693095
3297,91,97,65,7386.629665,480130.928225
3298,91,98,58,7559.18051335,438432.469775
3299,91,99,63,8004.8772435,504307.26634
3300,94,0,15,7897.18066133,118457.70992
3301,94,1,42,8245.79626699,346323.443214
3302,94,2,41,8647.04979988,354529.041795
3303,94,3,33,8636.74431053,285012.562247
3304,94,4,51,8680.87921979,442724.840209
3305,94,5,57,7766.94255783,442715.725796
3306,94,6,41,7386.30093576,302838.338366
3307,94,7,42,7420.82985077,311674.853732
3308,94,8,52,7606.53869218,395540.011993
3309,94,9,37,8208.30212507,303707.178627
3310,94,10,43,8152.71860476,350566.900005
3311,94,11,43,7902.61906509,339812.619799
3312,94,12,39,8251.54194392,321810.135813
3313,94,13,38,8665.88466207,329303.617159
3314,94,14,45,8981.85920716,404183.664322
3315,94,15,40,9073.88142487,362955.256995
3316,94,16,50,9337.49634529,466874.817264
3317,94,17,45,9510.04242149,427951.908967
3318,94,18,32,9725.65962218,311221.10791
3319,94,19,32,9823.71121109,314358.758755
3320,94,20,29,10007.147857,290207.287853
3321,94,21,39,9815.27283847,382795.6407
3322,94,22,29,9622.97936528,279066.401593
3323,94,23,28,9685.53020137,271194.845638
3324,94,24,34,10320.4020586,350893.669993
3325,94,25,35,10066.4998304,352327.494064
3326,94,26,27,10268.7703692,277256.799968
3327,94,27,26,10511.5300836,273299.782175
3328,94,28,26,10613.2684106,275944.978677
3329,94,29,34,9952.46878012,338383.938524
3330,94,30,32,9391.86605805,300539.713858
3331,94,31,32,9503.95847691,304126.671261
3332,94,32,35,9726.7003707,340434.512975
3333,94,33,33,9658.06990668,318716.30692
3334,94,34,28,9874.31930709,276480.940599
3335,94,35,36,9848.99469488,354563.809016
3336,94,36,37,10397.5050453,384707.686677
3337,94,37,28,10329.2630359,289219.365005
3338,94,38,25,10298.4870027,257462.175068
3339,94,39,22,10045.250403,220995.508867
3340,94,40,30,9840.93515129,295228.054539
3341,94,41,40,9743.82747659,389753.099064
3342,94,42,38,9340.95224839,354956.185439
3343,94,43,30,9063.85364534,271915.60936
3344,94,44,29,9101.3386244,263938.820108
3345,94,45,33,8830.98713156,291422.575342
3346,94,46,44,8612.92157565,378968.549328
3347,94,47,38,8520.9988628,323797.956786
3348,94,48,43,8685.01610555,373455.692538
3349,94,49,30,8694.58570832,260837.571249
3350,94,50,37,8683.00833642,321271.308447
3351,94,51,50,8491.8219903,424591.099515
3352,94,52,45,8698.88934352,391450.020458
3353,94,53,45,8685.75434248,390858.945412
3354,94,54,30,8873.15850755,266194.755226
3355,94,55,29,8694.57171595,252142.579763
3356,94,56,42,8896.32583079,373645.684893
3357,94,57,31,9066.50869328,281061.769492
3358,94,58,28,9328.08563755,261186.397851
3359,94,59,42,8881.54551703,373024.911715
3360,94,60,42,8221.80115769,345315.648623
3361,94,61,46,7704.21778216,354394.017979
3362,94,62,53,7530.66124298,399125.045878
3363,94,63,49,7384.64328583,361847.521006
3364,94,64,70,7289.13278617,510239.295032
3365,94,65,49,7234.19120456,354475.369023
3366,94,66,40,7195.08256573,287803.302629
3367,94,67,43,7124.06357924,306334.733907
3368,94,68,51,7172.57706214,365801.430169
3369,94,69,52,7095.10964666,368945.701627
3370,94,70,69,7110.17408299,490602.011727
3371,94,71,38,7744.08424408,294275.201275
3372,94,72,44,8033.4213108,353470.537675
3373,94,73,51,8208.98154077,418658.058579
3374,94,74,33,8181.80976783,269999.722338
3375,94,75,49,7404.62023019,362826.391279
3376,94,76,54,6842.82320128,369512.452869
3377,94,77,53,6616.87616375,350694.436679
3378,94,78,76,6470.57562115,491763.747207
3379,94,79,62,6341.06675592,393146.138867
3380,94,80,61,6386.28384683,389563.314656
3381,94,81,78,6433.48890637,501812.134697
3382,94,82,53,6576.4674848,348552.776694
3383,94,83,62,6908.18250882,428307.315547
3384,94,84,59,7686.88750068,453526.36254
3385,94,85,50,8045.44242854,402272.121427
3386,94,86,51,8073.56014805,411751.567551
3387,94,87,53,7836.44338934,415331.499635
3388,94,88,57,7855.19569732,447746.154747
3389,94,89,39,8463.64814208,330082.277541
3390,94,90,47,8163.71881614,383694.784359
3391,94,91,59,7189.63666059,424188.562975
3392,94,92,64,6790.84628838,434614.162456
3393,94,93,57,6746.31470232,384539.938032
3394,94,94,57,6806.29867941,387959.024726
3395,94,95,59,6854.96341068,404442.84123
3396,94,96,55,6973.01164744,383515.640609
3397,94,97,76,6992.78838523,531451.917278
3398,94,98,46,7156.13914505,329182.400672
3399,94,99,51,7578.07215905,386481.680111
3400,98,0,15,8303.09193409,124546.379011
3401,98,1,42,8669.62621355,364124.300969
3402,98,2,40,9091.50398429,363660.159371
3403,98,3,34,9080.66879775,308742.739124
3404,98,4,39,9127.07222004,355955.816582
3405,98,5,43,8166.15965496,351144.865163
3406,98,6,37,7765.95323731,287340.269781
3407,98,7,37,7802.25692188,288683.50611
3408,98,8,53,7997.51110807,423868.088728
3409,98,9,38,8630.20489084,327947.785852
3410,98,10,44,8571.76440443,377157.633795
3411,98,11,43,8308.80986918,357278.824375
3412,98,12,51,8675.6672155,442459.02799
3413,98,13,37,9111.3069493,337118.357124
3414,98,14,54,9443.52243343,509950.211405
3415,98,15,25,9540.2745487,238506.863718
3416,98,16,40,9817.43914873,392697.565949
3417,98,17,32,9998.85400993,319963.328318
3418,98,18,29,10225.5538306,296541.061088
3419,98,19,39,10328.6452239,402817.163731
3420,98,20,35,10521.5104248,368252.864868
3421,98,21,38,10319.773123,392151.378673
3422,98,22,38,10117.5958581,384468.642608
3423,98,23,29,10183.361777,295317.491532
3424,98,24,28,10850.8657411,303824.240752
3425,98,25,24,10583.913061,254013.913463
3426,98,26,23,10796.5802078,248321.344779
3427,98,27,29,11051.8176544,320502.711976
3428,98,28,24,11158.7852822,267810.846774
3429,98,29,27,10464.0208698,282528.563484
3430,98,30,41,9874.60343848,404858.740978
3431,98,31,38,9992.45735354,379713.379435
3432,98,32,19,10226.6480731,194306.313389
3433,98,33,36,10154.4900364,365561.64131
3434,98,34,31,10381.8545516,321837.491099
3435,98,35,24,10355.2282665,248525.478396
3436,98,36,15,10931.9317841,163978.976762
3437,98,37,24,10860.1821684,260644.372041
3438,98,38,20,10827.8242619,216556.485239
3439,98,39,24,10561.5714233,253477.714159
3440,98,40,27,10346.7544663,279362.370589
3441,98,41,38,10244.655504,389296.909151
3442,98,42,44,9821.07268359,432127.198078
3443,98,43,37,9529.73134614,352600.059807
3444,98,44,29,9569.14303502,277505.148016
3445,98,45,27,9284.895606,250692.181362
3446,98,46,40,9055.6215858,362224.863432
3447,98,47,42,8958.9740899,376276.911776
3448,98,48,29,9131.42173973,264811.230452
3449,98,49,51,9141.48321546,466215.643988
3450,98,50,30,9129.31077224,273879.323167
3451,98,51,45,8928.29754025,401773.389311
3452,98,52,34,9146.00805544,310964.273885
3453,98,53,47,9132.19792169,429213.302319
3454,98,54,28,9329.23457035,261218.56797
3455,98,55,30,9141.46850389,274244.055117
3456,98,56,33,9353.59268281,308668.558533
3457,98,57,37,9532.52286226,352703.345904
3458,98,58,26,9807.54473516,254996.163114
3459,98,59,50,9338.05266806,466902.633403
3460,98,60,35,8644.39776722,302553.921853
3461,98,61,51,8100.21085611,413110.753662
3462,98,62,32,7917.73359461,253367.475028
3463,98,63,51,7764.21038497,395974.729634
3464,98,64,57,7663.79069175,436836.06943
3465,98,65,47,7606.02513937,357483.18155
3466,98,66,47,7564.90633539,355550.597763
3467,98,67,60,7490.23700729,449414.220437
3468,98,68,56,7541.24405978,422309.667348
3469,98,69,41,7459.79485656,305851.589119
3470,98,70,50,7475.63359764,373781.679882
3471,98,71,37,8142.12643492,301258.678092
3472,98,72,32,8446.33528716,270282.729189
3473,98,73,48,8630.91922817,414284.122952
3474,98,74,40,8602.35083923,344094.033569
3475,98,75,46,7785.21413463,358119.850193
3476,98,76,50,7194.5410097,359727.050485
3477,98,77,54,6956.98040355,375676.941792
3478,98,78,58,6803.16008369,394583.284854
3479,98,79,58,6666.99452533,386685.682469
3480,98,80,53,6714.53575288,355870.394902
3481,98,81,51,6764.16712968,344972.523614
3482,98,82,57,6914.494738,394126.200066
3483,98,83,68,7263.25975409,493901.663278
3484,98,84,43,8081.98980653,347525.561681
3485,98,85,44,8458.97428455,372194.86852
3486,98,86,46,8488.53724127,390472.713098
3487,98,87,51,8239.23279565,420200.872578
3488,98,88,42,8258.9489632,346875.856454
3489,98,89,42,8898.67556983,373744.373933
3490,98,90,34,8583.33002136,291833.220726
3491,98,91,51,7559.18051335,385518.206181
3492,98,92,42,7139.89250858,299875.48536
3493,98,93,53,7093.0720205,375932.817087
3494,98,94,42,7156.13914505,300557.844092
3495,98,95,48,7207.30522,345950.65056
3496,98,96,51,7331.42107914,373902.475036
3497,98,97,58,7352.2143317,426428.431239
3498,98,98,53,7523.96124169,398769.94581
3499,98,99,51,7967.58140888,406346.651853
